sid	old_ko	new_ko
21022100	이곳은 어디인가... 내가 왜 여기에 있지?	여긴 어디지... 내가 왜 이곳에?
21022101	이 비는...	이 비는...
21022102	그대, 왜 여기에 있는가?	그대는, 어찌하여 이곳에 있는가?
21022103	제후 참람, 예붕대란.	제후가 분수를 잊고 예법을 저버렸기 때문입니다
21022104	백성 쟁리, 분쟁 발단.	백성이 이익을 쫓아 서로 다투기 때문입니다
21022105	구정 유실, 혼돈 횡행.	구정이 유실되고 혼돈이 횡행하기 때문입니다
21022106	열국 불화, 강국 병탄.	열국이 다투고 강대국이 집어삼키기 때문입니다
21022107	일리가 있군.	일리 있는 말이네.
21022108	그대의 견해로는, 이 난세에 무엇으로 나라를 세워야 하겠는가?	자네 생각에, 이 난세에는 무엇으로 나라를 세워야 하겠는가?
21022109	현능 등용, 사로 건국.	인재를 널리 등용하여 선비로 나라를 세워야 합니다
21022110	수로 정비, 농으로 건국.	농사를 장려하여 농업으로 나라를 세워야 합니다
21022111	상벌 정명, 법으로 건국.	상벌을 엄히 가려 법으로 나라를 세워야 합니다
21022112	상업 진흥, 상으로 건국.	교역을 원활히 하여 상업으로 나라를 세워야 합니다
21022113	군마 정비, 병으로 건국.	군대를 정비하여 무력으로 나라를 세워야 합니다
21022114	정말로 그렇게 생각하는가?	진정 그리 생각하는가?
21022115	그렇다면......	그렇다면......
21022116	일어나라!	어서 일어나라!
21022118	그대는 천천히 깨어났다...	천천히 눈을 뜨다……
21022119	선배님, 혹 하산하는 길을 아시는지요?	선배님, 혹 하산하는 길을 아시는지요?
21022120	소생은 알지 못합니다.	소생은 알지 못하네.
21022121	어찌하여 모르신단 말씀입니까?	어찌하여 모르신단 말씀입니까?
21022122	주 왕실이 쇠락하여 천하가 무너지려 하니, 이것은 또 무슨 까닭입니까?	주 왕실이 쇠락하여 천하가 무너지려 하니, 이 또한 무슨 까닭이겠는가?
